0.014255001124121865,0.013192878436759856,0.014241107780617669,0.01317812547002445,0.014162989163159912,0.013095283775138451,-0.010292325111744122,-0.009608853844565463,0.014282913115676482,0.013224719307567233,0.01426804294168611,0.013208690752008803,0.014126434146943423,0.013054147253611054,-0.01029232495636682,-0.009608853802940302,0.006878219812798463,0.007983451852214442
0.013192878436759856,0.012220763928382283,0.013178478158586974,0.012205458951090709,0.013106589679415939,0.012129211088006228,-0.009776765048250494,-0.00912970776274047,0.013218738868328618,0.012250294766543391,0.013203434834775716,0.012233809254527245,0.013073090010892664,0.012091485105634408,-0.009776764903929206,-0.009129707724979324,0.0064122258734974884,0.00743797069366914
0.014241107780617669,0.013178478158586974,0.014245800037583314,0.01318357953950457,0.014160018889985889,0.01309263141416487,-0.010316733906622085,-0.009631944594753602,0.014269160162984918,0.013210476356670088,0.014272894868648777,0.013214327472496599,0.014122287249871093,0.013050167912391459,-0.010316733749447237,-0.009631944556557612,0.006950204573975158,0.008048408927047898
0.01317812547002445,0.012205458951090709,0.01318357953950457,0.01221137559419744,0.01310356013713347,0.012126522415442419,-0.00980293859374295,-0.009154466714686133,0.013204130784498608,0.012235151856639955,0.013208702207762381,0.012239915695581654,0.013068777945366384,0.012087349784485517,-0.00980293844752086,-0.009154466680599781,0.006486723000833067,0.0075048241336571715
0.014162989163159912,0.013106589679415939,0.014160018889985889,0.01310356013713347,0.014110994974385685,0.013052200765793184,-0.010289786783672455,-0.00960744852313066,0.014192869542926341,0.013140610034390415,0.01418894306322369,0.013136331999130184,0.014071172607610831,0.013007445111061975,-0.01028978662533156,-0.009607448486165827,0.0066309772886454085,0.007718990132899288
0.013095283775138451,0.012129211088006228,0.01309263141416487,0.012126522415442419,0.013052200765793184,0.012084331401211748,-0.009774908958707477,-0.009129017651674497,0.013123317056480142,0.012161150144629868,0.013119782913811434,0.012157309813105208,0.013015119763780735,0.012042635187521526,-0.00977490881122271,-0.009129017618876124,0.0061483727202114495,0.0071555214861354225
-0.010292325111744122,-0.009776765048250494,-0.010316733906622085,-0.00980293859374295,-0.010289786783672455,-0.009774908958707477,0.03104324038872818,0.028702760090293947,-0.010303343221092269,-0.009790632333569261,-0.010327429460957521,-0.009816363264151255,-0.010290498117030169,-0.00977442348992503,0.0310432399983546,0.028702760097873207,0.009678521203971537,0.009537385222678283
-0.009608853844565463,-0.00912970776274047,-0.009631944594753602,-0.009154466714686133,-0.00960744852313066,-0.009129017651674497,0.028702760090293947,0.026552922387544836,-0.009619504691028574,-0.00914305979620996,-0.009642295236139393,-0.009167406904125498,-0.009607975600877434,-0.009128404393159694,0.02870275973137553,0.02655292239754079,0.009058092643767649,0.008917919852482355
0.014282913115676482,0.013218738868328618,0.014269160162984918,0.013204130784498608,0.014192869542926341,0.013123317056480142,-0.010303343221092269,-0.009619504691028574,0.014313912097228279,0.013254029005065834,0.014299165813307509,0.013238123704949152,0.014155230225611905,0.013081003832902078,-0.010303343065121947,-0.009619504649663628,0.007060576316159489,0.008170547340073492
0.013224719307567233,0.012250294766543391,0.013210476356670088,0.012235151856639955,0.013140610034390415,0.012161150144629868,-0.009790632333569261,-0.00914305979620996,0.013254029005065834,0.012283682854553278,0.013238863456115984,0.01226733471235913,0.013105930470398517,0.012122142685749054,-0.009790632188584582,-0.009143059758718422,0.006619678372270187,0.007650870040185417
