7.490807e-01
6.520437e-01
5.655654e-01
4.886595e-01
4.204491e-01
3.600663e-01
3.067591e-01
2.598062e-01
2.185503e-01
1.824031e-01
1.508092e-01
1.232880e-01
9.940790e-02
7.880632e-02
6.120561e-02
4.641120e-02
3.434501e-02
2.502438e-02
1.848974e-02
1.456411e-02
1.256584e-02
1.155766e-02
1.093658e-02
1.053021e-02
1.028357e-02
1.004744e-02
9.605309e-03
8.852492e-03
7.911793e-03
6.996669e-03
6.183871e-03
5.414516e-03
4.608275e-03
3.765866e-03
2.987622e-03
2.404413e-03
2.086128e-03
1.841258e-03
1.487161e-03
1.335638e-03
1.477907e-03
1.371408e-03
9.903030e-04
6.126051e-04
3.385349e-04
