1.008563e+00
8.654773e-01
7.397431e-01
6.295287e-01
5.332063e-01
4.492119e-01
3.762030e-01
3.129159e-01
2.582215e-01
2.111277e-01
1.707144e-01
1.362101e-01
1.069369e-01
8.234886e-02
6.206111e-02
4.585613e-02
3.374358e-02
2.583015e-02
2.182056e-02
2.044840e-02
2.007435e-02
1.972956e-02
1.917946e-02
1.845253e-02
1.745460e-02
1.594270e-02
1.377411e-02
1.118576e-02
8.745328e-03
6.903005e-03
5.668582e-03
4.758712e-03
3.921726e-03
3.127532e-03
2.452336e-03
1.955841e-03
1.683757e-03
1.535575e-03
1.356875e-03
1.147591e-03
9.493609e-04
7.575556e-04
5.469397e-04
3.363422e-04
1.783076e-04
