4.344818e+01
3.833766e+01
3.376058e+01
2.966767e+01
2.601602e+01
2.276253e+01
1.987044e+01
1.730437e+01
1.503223e+01
1.302505e+01
1.125552e+01
9.699221e+00
8.333613e+00
7.138085e+00
6.094325e+00
5.184872e+00
4.394604e+00
3.709403e+00
3.116586e+00
2.604885e+00
2.164006e+00
1.785144e+00
1.460766e+00
1.184047e+00
9.492982e-01
7.514842e-01
5.861038e-01
4.492546e-01
3.376599e-01
2.486138e-01
1.795957e-01
1.279832e-01
9.064488e-02
6.406193e-02
4.492635e-02
3.082860e-02
2.049113e-02
1.331916e-02
8.796387e-03
6.199219e-03
4.663870e-03
3.454551e-03
2.274222e-03
1.244695e-03
5.445967e-04
